자치구,충전소명,위도,경도,급속충전기(대),완속충전기(대)
강남구,LH강남힐스테이트,37.47102737426758,127.08878326416016,1,4
강남구,LH서울지사,37.51447296142578,127.04086303710938,1,0
강남구,가람아파트,37.481773376464844,127.08560943603516,1,0
강남구,강남구청 공영주차장,37.517704010009766,127.04682159423828,1,0
강남구,강남데시앙파크,37.46104431152344,127.1015396118164,1,1
강남구,강남데시앙포레,37.48080825805664,127.09049224853516,1,3
강남구,강남세브란스 병원,37.492950439453125,127.04625701904297,2,0
강남구,강남아이파크,37.47477340698242,127.1011962890625,1,1
강남구,강남한신휴 플러스8단지,37.469852447509766,127.11074829101562,0,2
강남구,강남한신휴플러스6단지 아파트,37.46809387207031,127.1053695678711,1,2
강남구,강남한양수자인,37.47590637207031,127.11298370361328,1,4
강남구,개나리래미안 아파트,37.49897766113281,127.04659271240234,1,2
강남구,개나리푸르지오,37.49967575073242,127.04957580566406,0,3
강남구,개포7차 우성 아파트,37.49324417114258,127.07911682128906,1,1
강남구,공무원연금공단 서울지부(상록회관),37.50410079956055,127.0429458618164,1,0
강남구,금호어울림 아파트(삼성동),37.51673126220703,127.06471252441406,0,1
강남구,대치2문화센터 공영주차장,37.50233459472656,127.06421661376953,1,0
강남구,대치현대 아파트,37.500450134277344,127.06050872802734,1,1
강남구,도곡대림아크로빌,37.48814010620117,127.05067443847656,1,0
강남구,도곡렉슬 아파트,37.49420928955078,127.04973602294922,2,2
강남구,도성 아파트,37.50113296508789,127.05831909179688,0,2
강남구,라테라스삼성,37.51548767089844,127.06571960449219,0,1
강남구,래미안강남힐즈,37.47265625,127.09580993652344,1,2
강남구,래미안그레이튼,37.49656677246094,127.0482406616211,1,1
강남구,래미안대치팰리스,37.49343490600586,127.05770111083984,2,0
강남구,래미안대치하이스턴 아파트,37.50151062011719,127.06547546386719,1,1
강남구,래미안삼성1차,37.51716232299805,127.06393432617188,0,2
강남구,삼성동 에스케이뷰 아파트,37.516319274902344,127.06486511230469,0,1
강남구,삼성동한일아파트,37.513938903808594,127.05003356933594,0,1
강남구,삼성동현대아파트,37.516761779785156,127.04460906982422,0,1
강남구,삼성동힐스테이트2단지,37.513790130615234,127.0514144897461,1,3
강남구,삼성우정에쉐르아파트,37.51728057861328,127.04450988769531,0,2
강남구,삼성중앙하이츠빌리지,37.516578674316406,127.0465087890625,0,1
강남구,삼성파크 아파트,37.509212493896484,127.05382537841797,0,2
강남구,샘터마을 아파트,37.485198974609375,127.08267211914062,1,0
강남구,세곡리엔파크1단지,37.4640998840332,127.10096740722656,0,3
강남구,세곡리엔파크2단지 아파트,37.4640998840332,127.10285186767578,1,0
강남구,세곡리엔파크3단지,37.463951110839844,127.10411071777344,1,1
강남구,세곡푸르지오아파트,37.46735382080078,127.09342956542969,1,1
강남구,아이파크삼성동,37.51839828491211,127.0595474243164,1,0
강남구,아크로힐스논현,37.50957107543945,127.03870391845703,1,2
강남구,압구정하이츠파크,37.524085998535156,127.03359985351562,0,2
강남구,역삼2차아이파크아파트,37.49674606323242,127.05160522460938,0,3
강남구,역삼e-편한세상,37.498558044433594,127.04972076416016,1,3
강남구,역삼래미안,37.497196197509766,127.05015563964844,1,4
강남구,우정에쉐르 3차,37.506874084472656,127.06222534179688,0,1
강남구,청담래미안로이뷰,37.52476119995117,127.05621337890625,0,1
강남구,청담자이 아파트,37.52410125732422,127.0572509765625,1,3
강남구,청담파크파라곤,37.52138137817383,127.05455017089844,0,1
강남구,타워팰리스 2차,37.489479064941406,127.05403900146484,1,1
강남구,타워팰리스1차,37.488067626953125,127.05348205566406,1,4
강남구,타워팰리스G동,37.487762451171875,127.05252838134766,1,2
강남구,헌릉로745길 노상주차장,37.47025680541992,127.11846160888672,1,0
강남구,현대까르띠에710아파트,37.501522064208984,127.04492950439453,0,2
강동구,GS강동자이 아파트,37.53752517700195,127.1487045288086,1,2
강동구,강동보건소,37.529441833496094,127.12553405761719,1,0
강동구,강동송파지사,37.52386474609375,127.13566589355469,1,3
강동구,강동아트센터(강동문화재단),37.55118179321289,127.1573257446289,2,0
강동구,강동헤르셔,37.53682327270508,127.13326263427734,1,2
강동구,강일리버파크 6단지,37.56446075439453,127.1758804321289,1,0
강동구,강일리버파크10단지,37.55900192260742,127.18087005615234,1,0
강동구,강일리버파크11단지,37.5628547668457,127.17973327636719,0,1
강동구,강일리버파크3단지,37.56740951538086,127.17466735839844,1,1
강동구,강일리버파크5단지,37.567726135253906,127.1784439086914,1,3
강동구,강일리버파크7단지 아파트,37.56525421142578,127.17893981933594,1,3
강동구,경보그레이스 힐,37.531005859375,127.13543701171875,0,2
강동구,고덕리엔파크1단지,37.5617561340332,127.1721420288086,0,2
강동구,고덕리엔파크3단지 아파트,37.5537109375,127.17501831054688,2,6
강동구,고덕아이파크,37.559165954589844,127.15473937988281,1,3
강동구,길동삼익파크,37.54481887817383,127.14779663085938,1,2
강동구,대우한강베네시티 아파트,37.54035949707031,127.12483978271484,0,2
강동구,둔촌푸르지오아파트,37.53387451171875,127.14752960205078,1,3
강동구,명일동 공영주차장,37.55119323730469,127.1429214477539,2,0
강동구,명일한양아파트,37.550838470458984,127.15531158447266,1,0
강동구,삼익가든아파트,37.5458869934082,127.1466293334961,0,2
강동구,성내1차이편한세상,37.53331756591797,127.1310806274414,0,2
강동구,성내동중앙하이츠,37.530517578125,127.13353729248047,0,1
강동구,성내삼성 아파트,37.532047271728516,127.12663269042969,1,4
강동구,신성둔촌미소지움아파트 입주자대표회의,37.52791213989258,127.14299011230469,1,2
강동구,암사라인 아파트,37.55538558959961,127.13147735595703,0,1
강동구,암펠로스타워,37.52894592285156,127.14279174804688,0,1
강동구,천호1동 공영주차장,37.545047760009766,127.13628387451172,2,0
강동구,천호유수지,37.5447883605957,127.12187957763672,2,0
강동구,한강포스파크아파트,37.5560302734375,127.13394165039062,0,1
강동구,한강현대 아파트,37.55615997314453,127.13201141357422,1,2
강동구,현대백화점 천호점,37.539424896240234,127.12432861328125,3,0
강동구,홈플러스 강동점,37.545406341552734,127.1422348022461,1,0
강동구,힐스테이트 강동리버뷰,37.54882049560547,127.12537384033203,0,5
강북구,강북문화예술회관,37.64078903198242,127.013427734375,1,0
강북구,강북성북지사,37.630924224853516,127.02481842041016,0,7
강북구,강북성북지사(공용),37.630924224853516,127.02481842041016,6,2
강북구,래미안미아1차 아파트,37.625667572021484,127.01898956298828,1,1
강북구,미아동부센트레빌,37.61374282836914,127.02589416503906,1,2
강북구,미아한일유앤아이APT,37.6140251159668,127.0364990234375,0,2
강북구,북서울꿈의숲,37.621543884277344,127.04129028320312,2,0
강북구,해모로아파트,37.6265983581543,127.03789520263672,1,0
강북구,효성네오인텔리안,37.638763427734375,127.02693176269531,0,2
강서구,e편한세상염창,37.548763275146484,126.87039184570312,0,5
강서구,강서경찰서 민원인주차장,37.55127716064453,126.85001373291016,1,0
강서구,강서한강자이아파트,37.566471099853516,126.8481216430664,1,1
강서구,마곡 이웰메디파크,37.55786895751953,126.83494567871094,1,0
강서구,마곡13단지 힐스테이트마스터,37.55759048461914,126.81829071044922,1,2
강서구,마곡수명산파크1단지,37.553565979003906,126.83053588867188,1,2
강서구,마곡수명산파크3단지,37.551856994628906,126.82470703125,1,1
강서구,마곡수명산파크5단지,37.55158615112305,126.82758331298828,1,2
강서구,마곡수명산파크6단지,37.54987716674805,126.82582092285156,1,1
강서구,마곡수명산파크7단지,37.547664642333984,126.8219223022461,1,3
강서구,마곡수명산파크8단지,37.55097579956055,126.8285903930664,0,1
강서구,마곡엠밸리11단지아파트,37.55883026123047,126.82048034667969,0,2
강서구,마곡엠밸리2단지,37.56961441040039,126.81952667236328,0,3
강서구,마곡엠밸리3단지,37.56853103637695,126.81971740722656,1,2
강서구,마곡엠밸리6단지,37.564273834228516,126.82054138183594,1,4
강서구,마곡엠밸리8단지,37.5640754699707,126.81997680664062,1,0
강서구,마곡힐스테이트,37.56409454345703,126.81806182861328,1,3
강서구,미주진로아파트,37.559837341308594,126.84703063964844,0,2
강서구,방화5단지 아파트,37.57680130004883,126.81028747558594,1,3
강서구,방화동부센트레빌,37.57440185546875,126.81407165527344,1,0
강서구,방화동성아파트,37.57940673828125,126.81259155273438,1,3
강서구,서울남부출입국 외국인사무소,37.561248779296875,126.82137298583984,1,0
강서구,염창힐스테이트 아파트,37.55161666870117,126.87333679199219,0,1
강서구,한국공항공사 고객전용주차장,37.56526565551758,126.80004119873047,1,0
강서구,한국공항공사 서울,37.56428527832031,126.80026245117188,4,0
강서구,한사랑2차삼성 아파트,37.55438232421875,126.86405181884766,1,2
강서구,화곡초록 아파트,37.54528045654297,126.83296966552734,1,0
관악구,관악구 종합체육센타,37.472923278808594,126.96009063720703,1,0
관악구,관악구 평생학습관,37.48295211791992,126.92242431640625,1,0
관악구,관악동부센트레빌 아파트,37.48729705810547,126.95015716552734,1,1
관악구,관악동작 견인차량 보관소,37.48469543457031,126.90406799316406,1,0
관악구,관악벽산블루밍,37.49011993408203,126.94448852539062,2,0
관악구,대우신림2차푸르지오,37.46106719970703,126.91987609863281,1,0
관악구,보라매삼성 아파트,37.49339294433594,126.92781829833984,1,2
관악구,봉천건영6차아파트,37.47710418701172,126.951904296875,0,1
관악구,서울대입구아이원,37.47831344604492,126.94537353515625,1,1
관악구,신동아 아파트,37.44969940185547,129.17572021484375,0,1
관악구,신동아 아파트,37.464332580566406,126.94047546386719,0,1
관악구,신림 주공2단지,37.46424865722656,126.92662048339844,0,3
관악구,신림동부센트레빌,37.47295379638672,126.91606140136719,0,2
관악구,신림서초 아파트,37.46402359008789,126.93224334716797,0,2
관악구,신림쌍용 아파트,37.47282791137695,126.91217803955078,1,2
관악구,은천2단지 아파트,37.470664978027344,126.96456146240234,1,1
관악구,청광 아파트,37.46769714355469,126.9420394897461,0,1
광진구,강변테크노마트 주차장,37.53569793701172,127.09576416015625,5,1
광진구,광장힐스테이트 아파트,37.5433235168457,127.10004425048828,1,2
광진구,광진구청 주차장,37.53828048706055,127.08206939697266,1,0
광진구,광진하우스토리한강,37.5300407409668,127.09033966064453,0,1
광진구,구의삼성쉐르빌상가,37.539939880371094,127.0946044921875,3,0
광진구,구의삼성쉐르빌아파트,37.539955139160156,127.09488677978516,0,5
광진구,더샵스타시티 아파트,37.537147521972656,127.07340240478516,1,4
광진구,뚝도충전소,37.53630828857422,127.06942749023438,2,1
광진구,자양10차현대홈타운,37.53339767456055,127.07044219970703,0,2
광진구,자양2동유수지 공영주차장,37.52962112426758,127.07696533203125,2,0
광진구,자양금강KCC 아파트,37.537349700927734,127.07411193847656,0,2
광진구,장로회신학대학교,37.5494499206543,127.10482788085938,2,0
구로구,개봉대상아파트,37.48228073120117,126.84989929199219,0,2
구로구,개봉영화 아파트,37.496395111083984,126.8602294921875,1,1
구로구,경남1차 아파트,37.50581359863281,126.8625259399414,0,2
구로구,고척LIG리가 아파트,37.505699157714844,126.86150360107422,1,2
구로구,고척근린공원 지하주차장,37.50398635864258,126.85245513916016,1,0
구로구,고척벽산블루밍 아파트,37.49446105957031,126.86438751220703,1,1
구로구,고척스카이돔,37.49852752685547,126.86627197265625,3,0
구로구,고척파크푸르지오,37.5076789855957,126.85838317871094,1,3
구로구,구로4동 주택가 공동,37.48951721191406,126.88689422607422,1,0
구로구,구로구청 주차장,37.49494934082031,126.88748931884766,1,0
구로구,구로리공원,37.49052047729492,126.89151763916016,1,0
구로구,구로삼성래미안,37.48750686645508,126.89202880859375,1,2
구로구,구로성호메이플라워,37.49690246582031,126.89138793945312,0,2
구로구,구로아트밸리 지하1층,37.4969482421875,126.88955688476562,1,0
구로구,구로아트밸리 지하2층,37.4969482421875,126.88955688476562,1,0
구로구,구로중앙하이츠아파트,37.49877166748047,126.88050842285156,0,2
구로구,근상프리즘아파트,37.498294830322266,126.87548828125,0,1
구로구,동아한신아파트,37.50094985961914,126.86540222167969,1,2
구로구,롯데 아파트,37.50312805175781,126.8837661743164,1,1
구로구,신구로자이 아파트,37.49992752075195,126.88445281982422,0,2
구로구,신도림 쌍용플래티넘노블,37.50077438354492,126.89165496826172,0,2
구로구,신도림7차e-편한세상아파트,37.50827407836914,126.88246154785156,0,3
구로구,신도림동아1차 아파트,37.510894775390625,126.88337707519531,1,3
구로구,오류푸르지오,37.49168014526367,126.84158325195312,1,1
구로구,천왕연지타운1단지,37.48643112182617,126.84001922607422,1,2
구로구,천왕이펜하우스2단지,37.4852294921875,126.83808898925781,1,3
구로구,천왕이펜하우스4단지 아파트,37.48080062866211,126.83859252929688,1,2
구로구,천왕이펜하우스5단지,37.48072814941406,126.8421630859375,1,3
구로구,하늘공원 공영주차장,37.487239837646484,126.88053131103516,1,0
구로구,항동하버라인3단지,37.47964859008789,126.82426452636719,0,10
금천구,금나래체육문화센타,37.458988189697266,126.89617156982422,1,0
금천구,금천구청 지상 주차장,37.45724868774414,126.89595794677734,1,0
금천구,남서울힐스테이트아파트,37.446617126464844,126.90216064453125,2,2
금천구,메이퀸 웨딩홀,37.47264862060547,126.89753723144531,2,0
금천구,지식산업센터(대륭테크노타운2차),37.46869659423828,126.88463592529297,1,0
금천구,지식산업센터(동일테크노타운8차),37.46939468383789,126.8934326171875,1,0
노원구,공릉2단지라이프 아파트,37.63035202026367,127.06666564941406,1,0
노원구,공릉8단지청솔아파트,37.623111724853516,127.08616638183594,0,2
노원구,공릉대동 아파트,37.62005615234375,127.0725326538086,0,1
노원구,공릉대동2차,37.62671661376953,127.07025146484375,0,2
노원구,공릉대아2차 아파트,37.6231575012207,127.07147979736328,0,2
노원구,공릉동부 아파트,37.62800216674805,127.07886505126953,0,2
노원구,공릉동현대성우 아파트,37.62660217285156,127.07743072509766,0,2
노원구,공릉비선아파트,37.62552261352539,127.08799743652344,1,2
노원구,공릉풍림아파트,37.629093170166016,127.06749725341797,1,2
노원구,노원구청,37.65375518798828,127.05695343017578,1,0
노원구,노원도봉지사,37.6539192199707,127.0556640625,1,4
노원구,노원우성아파트,37.65776062011719,127.06505584716797,0,2
노원구,노원프레미어스엠코,37.618446350097656,127.07638549804688,0,2
노원구,대주파크빌 아파트,37.621498107910156,127.07217407226562,0,2
노원구,동신 아파트,37.628448486328125,127.07694244384766,1,1
노원구,동진신안 아파트,37.65016174316406,127.07865142822266,1,1
노원구,롯데우성 아파트,37.646995544433594,127.07350158691406,1,0
노원구,미주동방벽운 아파트,37.681034088134766,127.0557632446289,0,2
노원구,북서울시립미술관,37.640838623046875,127.06678009033203,4,0
노원구,삼육대학교,37.643009185791016,127.10841369628906,2,0
노원구,상계동아불암아파트,37.66673278808594,127.07943725585938,1,2
노원구,상계동양 아파트,37.657127380371094,127.06427764892578,1,2
노원구,상계신동아 아파트,37.66757583618164,127.06787872314453,1,2
노원구,상계주공15단지,37.669437408447266,127.05424499511719,2,0
노원구,상계주공16단지아파트,37.668785095214844,127.05372619628906,1,1
노원구,서울과학기술대학교,37.63300704956055,127.07754516601562,3,0
노원구,수락리버시티3단지,37.6871337890625,127.05442810058594,1,1
노원구,월계동세양청마루 아파트,37.62065887451172,127.06072998046875,0,2
노원구,월계우남 아파트,37.615848541259766,127.06753540039062,0,2
노원구,월계청백1단지 아파트,37.63478469848633,127.0526123046875,1,2
노원구,중계건영3차아파트,37.64858627319336,127.07465362548828,1,1
노원구,중계경남롯데상아 아파트,37.6389274597168,127.06300354003906,2,0
노원구,중계삼성 아파트,37.64883041381836,127.08352661132812,1,2
노원구,중계센트럴파크,37.64329528808594,127.05973052978516,1,0
노원구,중계우성3차아파트,37.6527214050293,127.0732421875,0,2
노원구,중계주공4단지 아파트,37.656063079833984,127.07617950439453,1,3
노원구,중계현대2차 아파트,37.656070709228516,127.0736312866211,0,1
노원구,학여울청구 아파트,37.63557052612305,127.06175231933594,1,4
노원구,한국원자력의학원,37.62839889526367,127.08226776123047,1,0
노원구,현대그린 아파트,37.64689254760742,127.0845718383789,0,2
노원구,화랑타운,37.62352752685547,127.08821868896484,1,2
도봉구,대상타운현대아파트,37.66466522216797,127.04872131347656,1,2
도봉구,도깨비시장 공영주차장,37.66456985473633,127.03398132324219,1,0
도봉구,도봉구민회관,37.653778076171875,127.03829193115234,1,0
도봉구,도봉구청,37.66917419433594,127.0470962524414,1,0
도봉구,도봉서원 아파트,37.672821044921875,127.04813385009766,2,0
도봉구,도봉현대성우 아파트,37.6762809753418,127.04733276367188,1,1
도봉구,동아에코빌 아파트,37.681793212890625,127.04713439941406,1,2
도봉구,동아청솔아파트,37.65703201293945,127.04814147949219,2,3
도봉구,방학3동 주민센터,37.65910339355469,127.02800750732422,1,0
도봉구,방학4단지신동아,37.66266632080078,127.0291748046875,1,2
도봉구,방학5단지 신동아 아파트,37.66321563720703,127.0287857055664,0,2
도봉구,방학극동 아파트,37.66395950317383,127.02671813964844,1,0
도봉구,방학금광포란재,37.66473388671875,127.04517364501953,0,2
도봉구,방학명품ESA2단지,37.66654586791992,127.04588317871094,0,2
도봉구,방학우성1차 아파트,37.65736389160156,127.02417755126953,1,3
도봉구,북한산코오롱하늘채 아파트,37.64840316772461,127.02285766601562,1,2
도봉구,서울가든 아파트,37.68686294555664,127.04100036621094,1,2
도봉구,쌍문미라보아파트,37.6553955078125,127.03144073486328,0,1
도봉구,쌍문염광 아파트,37.648685455322266,127.02610778808594,0,2
도봉구,쌍문한양6차 아파트,37.656002044677734,127.0294418334961,1,3
도봉구,창3동 주민센터,37.6380500793457,127.04292297363281,1,0
도봉구,창동2차현대아파트,37.66090393066406,127.04586029052734,1,2
도봉구,창동3차현대아파트,37.659690856933594,127.04591369628906,0,2
도봉구,창동대동 아파트,37.66155242919922,127.04388427734375,0,2
도봉구,창동대우아파트,37.6422233581543,127.03733825683594,1,0
도봉구,창동수산트리플 아파트,37.640411376953125,127.0342788696289,0,2
도봉구,창동쌍용 아파트,37.659786224365234,127.0481185913086,1,0
도봉구,창동주공18단지아파트,37.64651870727539,127.05269622802734,1,0
도봉구,창동주공19단지,37.65061950683594,127.05242919921875,2,2
도봉구,창동한승미메이드 아파트,37.632965087890625,127.04290771484375,1,1
도봉구,창동한신 아파트,37.63896942138672,127.04114532470703,0,1
도봉구,한일병원,37.64598846435547,127.02737426757812,1,0
도봉구,홈플러스 방학점,37.66609573364258,127.04473876953125,1,0
도봉구,효성하이타운,37.66126251220703,127.03306579589844,0,2
동대문구,답십리래미안위브1블럭,37.5716552734375,127.05429077148438,1,2
동대문구,답십리래미안위브2블럭,37.570247650146484,127.05279541015625,1,2
동대문구,동일스위트리버,37.58738327026367,127.06837463378906,1,0
동대문구,래미안엘파인 아파트,37.57539749145508,127.06535339355469,1,2
동대문구,배봉공영주차장,37.58732223510742,127.0622329711914,2,0
동대문구,브라운스톤휘경,37.59031295776367,127.06707000732422,1,0
동대문구,이문쌍용아파트,37.60000228881836,127.06864166259766,1,2
동대문구,장안힐스테이트 아파트,37.57595443725586,127.0754165649414,1,2
동대문구,전농sk 아파트,37.577205657958984,127.0613784790039,2,0
동대문구,청량리역사(한화역사),37.580810546875,127.04802703857422,2,0
동대문구,청솔우성,37.575382232666016,127.06066131591797,1,1
동대문구,회기동 공영주차장,37.59134292602539,127.05596160888672,2,0
동대문구,휘경베스트빌현대,37.58137893676758,127.07447814941406,1,1
동대문구,휘경주공1단지,37.58237075805664,127.0712661743164,1,4
동대문구,힐스테이트청계,37.5715446472168,127.04590606689453,1,0
동작구,관악동작지사,37.478309631347656,126.98095703125,1,5
동작구,대방성원 아파트,37.50973129272461,126.92591857910156,1,2
동작구,대방중간집하장 공영주차장,37.513885498046875,126.9309310913086,1,0
동작구,대우유로카운티,37.505401611328125,126.94931030273438,0,1
동작구,동작상떼빌 아파트,37.48789978027344,126.90693664550781,1,3
동작구,래미안상도3차아파트,37.49814987182617,126.9539794921875,1,1
동작구,보라매아카데미타워 아파트,37.491275787353516,126.9240951538086,0,2
동작구,빙수골 장미주차장,37.49330520629883,126.93367004394531,1,0
동작구,사당롯데캐슬샤인,37.49095916748047,126.97160339355469,1,1
동작구,상도대림 아파트,37.493186950683594,126.95326232910156,0,1
동작구,상도래미안1차 아파트,37.50602340698242,126.93548583984375,1,1
동작구,상도파크자이,37.505531311035156,126.93807983398438,1,1
동작구,서울시여성가족재단,37.511146545410156,126.92681121826172,1,0
동작구,숲속마을신동아파밀리에,37.4915771484375,126.91453552246094,0,2
동작구,신대방현대 아파트,37.49472427368164,126.91204071044922,1,1
동작구,이수힐스테이트,37.49463653564453,126.98196411132812,1,1
동작구,흑석한강센트레빌,37.50591278076172,126.96519470214844,1,3
동작구,힐스테이트상도프레스티지,37.4947509765625,126.94827270507812,1,1
마포구,e편한세상마포리버파크,37.541996002197266,126.94369506835938,1,3
마포구,공덕아이파크아파트,37.54472351074219,126.95579528808594,0,2
마포구,공덕파크자이1단지,37.5445442199707,126.9484634399414,0,2
마포구,공덕파크자이2단지,37.5453987121582,126.94667053222656,0,1
마포구,대명 아파트,37.56167221069336,126.9236068725586,0,1
마포구,래미안마포리버웰,37.54221725463867,126.94196319580078,1,3
마포구,래미안밤섬리베뉴1 아파트,37.54610824584961,126.92499542236328,1,2
