자치구,충전소명,위도,경도,급속충전기(대),완속충전기(대)
마포구,래미안밤섬리베뉴2,37.54653549194336,126.92813873291016,1,3
마포구,롯데캐슬프레지던트,37.544864654541016,126.95073699951172,0,1
마포구,마포대림1차 아파트,37.540191650390625,126.94171905517578,0,2
마포구,마포도화우성아파트,37.53634262084961,126.94854736328125,1,1
마포구,마포래미안푸르지오 1단지,37.555274963378906,126.95394897460938,1,3
마포구,마포래미안푸르지오 2단지,37.5539665222168,126.95462036132812,1,4
마포구,마포래미안푸르지오 3단지,37.55404281616211,126.9515151977539,1,3
마포구,마포래미안푸르지오 4단지,37.552738189697266,126.95316314697266,1,4
마포구,마포용산지사,37.542198181152344,126.94718170166016,2,5
마포구,마포자이2차아파트,37.54915237426758,126.94237518310547,1,0
마포구,마포중앙도서관,37.56378936767578,126.908447265625,2,0
마포구,마포트라팰리스2차,37.55219650268555,126.9555435180664,0,2
마포구,마포한강2차 푸르지오아파트,37.55111312866211,126.91191864013672,0,5
마포구,마포한강푸르지오1차,37.5499153137207,126.91223907470703,0,3
마포구,메세나폴리스 아파트,37.551048278808594,126.91378784179688,1,3
마포구,브라운스톤공덕 아파트,37.54142379760742,126.95556640625,0,2
마포구,상암월드컵경기장,37.568382263183594,126.89494323730469,7,3
마포구,상암월드컵파크3단지,37.5736083984375,126.88965606689453,1,2
마포구,서울서부지방검찰청,37.54961395263672,126.95545196533203,1,0
마포구,서울신용보증재단,37.54902267456055,126.9540023803711,1,0
마포구,성지(주상복합) 아파트,37.54124069213867,126.9463882446289,0,2
마포구,신공덕3삼성래미안,37.54554748535156,126.95677947998047,0,2
마포구,신촌포스빌,37.55630111694336,126.9422378540039,1,1
마포구,쌍용황금,37.53712463378906,126.94564056396484,1,0
마포구,중부전력지사,37.54393768310547,126.91991424560547,0,2
마포구,중부전력지사,37.54426574707031,126.91644287109375,0,2
마포구,창전삼성 아파트,37.551292419433594,126.9314956665039,1,0
마포구,한강삼성 아파트,37.539554595947266,126.94116973876953,1,1
서대문구,DMC래미안e편한세상,37.57223129272461,126.90994262695312,1,4
서대문구,DMC센트럴아이파크아파트,37.57936096191406,126.92083740234375,0,6
서대문구,DMC아이파크 아파트,37.575439453125,126.9143295288086,1,0
서대문구,남가좌삼성 아파트,37.57827377319336,126.9166030883789,1,1
서대문구,돈의문센트레빌 아파트,37.566246032714844,126.96202850341797,1,1
서대문구,무악청구2차 아파트,37.580970764160156,126.95121765136719,0,1
서대문구,서부수도사업소,37.582889556884766,126.95235443115234,3,0
서대문구,연세대학교,37.56050491333008,126.93705749511719,3,0
서대문구,연세세브란스 에비슨의생명 연구센터,37.56401824951172,126.94234466552734,2,0
서대문구,연희대우 아파트,37.56166458129883,126.92955017089844,0,3
서대문구,연희동 홍연2교 옆 노상주차장,37.577510833740234,126.93103790283203,1,0
서대문구,연희동성원아파트,37.57625961303711,126.93901824951172,1,0
서대문구,인왕산한신휴플러스,37.58505630493164,126.94745635986328,0,2
서대문구,홍은1동 제4공영주차장,37.60124206542969,126.94942474365234,1,0
서초구,LH서초4단지 아파트,37.45822525024414,127.02416229248047,0,2
서초구,LH서초5단지,37.459129333496094,127.02554321289062,1,2
서초구,강남전력지사,37.485862731933594,127.02803039550781,0,1
서초구,구룡공원 공영주차장,37.4715576171875,127.04867553710938,1,0
서초구,국립 중앙도서관,37.49761962890625,127.00252532958984,2,0
서초구,남서울농협 하나로마트 우면점,37.45685577392578,127.01585388183594,1,0
서초구,대한무역투자진흥공사,37.465213775634766,127.04467010498047,2,0
서초구,동산마을 공영주차장,37.4700927734375,127.0443115234375,1,0
서초구,래미안서초7차 아파트,37.49238586425781,127.0175552368164,0,2
서초구,래미안서초스위트 아파트,37.502098083496094,127.01986694335938,1,2
서초구,롯데캐슬헤론,37.49699401855469,126.98472595214844,1,2
서초구,리첸시아방배,37.497276306152344,126.98573303222656,0,2
서초구,반포동방음언덕형 공영주차장,37.504791259765625,127.01862335205078,1,0
서초구,반포리체 아파트,37.50446701049805,127.012451171875,1,4
서초구,반포미도아파트,37.50115203857422,127.00862884521484,1,0
서초구,방배1차 e편한세상,37.487247467041016,126.99901580810547,0,2
서초구,방배3차e편한세상,37.494388580322266,126.99198913574219,0,2
서초구,방배동부센트레빌 아파트,37.497344970703125,126.98811340332031,0,2
서초구,방배롯데캐슬포레스트,37.491825103759766,126.9958724975586,0,2
서초구,방배복개도로 제2지역 공영주차장,37.48240661621094,126.98255920410156,1,0
서초구,삼창골든빌리지 입주자대표회의,37.493953704833984,126.99742126464844,0,2
서초구,서울시립어린이병원,37.455718994140625,127.06885528564453,1,0
서초구,서초2차e편한세상아파트,37.48631286621094,127.00924682617188,0,3
서초구,서초경남아너스빌201동,37.48381805419922,127.01417541503906,0,1
서초구,서초네이처힐1단지,37.463626861572266,127.0205307006836,0,2
서초구,서초네이처힐6단지,37.46184539794922,127.02626037597656,1,2
서초구,서초네이처힐7단지,37.46205520629883,127.02357482910156,0,2
서초구,서초더샵포레,37.453922271728516,127.0643310546875,1,4
서초구,서초동일하이빌,37.4915771484375,127.00830078125,0,1
서초구,서초롯데캐슬84,37.49260711669922,127.01841735839844,0,2
서초구,서초롯데캐슬프레지던트,37.49697494506836,127.01941680908203,0,2
서초구,서초리젠 아파트,37.48430633544922,127.01969909667969,0,2
서초구,서초아크빌,37.49068069458008,127.01284790039062,0,2
서초구,서초지사,37.48560333251953,127.028076171875,6,7
서초구,서초포레스타5단지,37.451141357421875,127.05768585205078,1,3
서초구,서초호반써밋아파트,37.45611572265625,127.01378631591797,1,2
서초구,서초힐스 아파트,37.45760726928711,127.01757049560547,1,3
서초구,신세계 강남점,37.504154205322266,127.00291442871094,2,0
서초구,아크로리버파크,37.50625228881836,126.99266815185547,0,1
서초구,양재하이브랜드,37.4633674621582,127.03701782226562,4,0
서초구,예술의 전당,37.479820251464844,127.01207733154297,1,0
서초구,월드메르디앙 아파트,37.49020004272461,127.01044464111328,1,0
서초구,잠원동방음언덕형 공영주차장,37.51599884033203,127.0162124633789,1,0
서초구,태남빌딩 주차장,37.508201599121094,127.0036392211914,1,0
서초구,한국연구재단,37.464996337890625,127.04570770263672,2,0
서초구,현대ESA아파트,37.49088668823242,127.02951049804688,0,1
서초구,현대멤피스(A),37.49464797973633,126.98887634277344,0,2
서초구,현대멤피스(B),37.49521255493164,126.98843383789062,0,2
성동구,e편한세상 금호파크힐스,37.55421447753906,127.02272033691406,1,3
성동구,광진성동지사,37.56784439086914,127.03402709960938,1,7
성동구,금호스포츠센터,37.545745849609375,127.02519226074219,1,0
성동구,금호자이1차,37.55234909057617,127.0231704711914,1,2
성동구,뚝섬유수지 공영주차장,37.550601959228516,127.04143524169922,11,0
성동구,리버그린동아 아파트,37.553321838378906,127.037353515625,1,2
성동구,서울 새활용플라자,37.558589935302734,127.0584945678711,2,0
성동구,서울숲M타워,37.54413986206055,127.04656982421875,2,0
성동구,서울숲SK V1 타워,37.547061920166016,127.05171203613281,6,0
성동구,서울숲푸르지오 아파트,37.545143127441406,127.0226821899414,1,0
성동구,성수2차대우 아파트,37.54827880859375,127.05042266845703,0,2
성동구,성수동아이파크 아파트,37.54695510864258,127.05728912353516,1,2
성동구,센트라스 1획지,37.5656623840332,127.02494812011719,1,3
성동구,센트라스 2획지,37.56663513183594,127.02413177490234,1,4
성동구,센트라스 3획지,37.56562042236328,127.02511596679688,1,1
성동구,센트라스 6획지,37.56535720825195,127.0285415649414,1,2
성동구,한양대학교,37.55702209472656,127.04716491699219,2,0
성동구,행당한진타운,37.555213928222656,127.02824401855469,2,2
성북구,고려대학교,37.588985443115234,127.03389739990234,2,0
성북구,고려대학교(자연과학),37.583587646484375,127.02635192871094,1,1
성북구,국민대학교,37.610015869140625,126.99691772460938,2,0
성북구,금호어울림 센터힐 아파트,37.60060119628906,127.02239990234375,1,2
성북구,길음래미안3차,37.60645294189453,127.02226257324219,1,0
성북구,꿈의숲대명루첸 아파트,37.62040328979492,127.04752349853516,1,2
성북구,대림 샹그레빌,37.59634780883789,127.04120635986328,1,2
성북구,돈암더샵아파트,37.597877502441406,127.01033020019531,1,0
성북구,돈암일신건영휴먼빌 아파트,37.60050582885742,127.01184844970703,1,1
성북구,돈암현대,37.60393524169922,127.02857208251953,0,2
성북구,동일하이빌뉴시티 아파트,37.604610443115234,127.03107452392578,1,2
성북구,래미안아트리지,37.606040954589844,127.06363677978516,0,10
성북구,보문하우스토리,37.58438491821289,127.02084350585938,0,1
성북구,브라운스톤돈암아파트,37.597049713134766,127.0185546875,1,1
성북구,삼선 SK뷰 아파트,37.5877685546875,127.01191711425781,1,2
성북구,삼선푸르지오 아파트,37.58341979980469,127.0138168334961,1,3
성북구,삼선힐스테이트,37.58356475830078,127.01113891601562,0,3
성북구,석관두산 아파트,37.612335205078125,127.06968688964844,2,0
성북구,성북동아에코빌아파트,37.607444763183594,127.0462417602539,1,3
성북구,정릉2차 e편한세상 아파트,37.600128173828125,127.01937866210938,1,3
성북구,정릉e편한세상 아파트,37.614891052246094,127.01022338867188,1,2
성북구,정릉풍림아이원,37.61878204345703,127.00727844238281,1,2
성북구,종암삼성래미안,37.60139465332031,127.02980041503906,1,0
성북구,한신휴아파트,37.59532928466797,127.01431274414062,1,0
성북구,현대백화점 미아점,37.60845184326172,127.02874755859375,4,0
송파구,가락2동 주민센터,37.498714447021484,127.12665557861328,1,0
송파구,가락시장,37.49351119995117,127.11648559570312,3,0
송파구,가락쌍용1차 아파트,37.49469757080078,127.12922668457031,2,4
송파구,가락우성2차 아파트,37.49201583862305,127.12547302246094,0,1
송파구,갤러리아팰리스,37.51152801513672,127.09459686279297,1,3
송파구,거여1단지 아파트,37.49091339111328,127.14456176757812,1,4
송파구,거여2동 주민센터,37.49356460571289,127.14697265625,1,0
송파구,거여4단지 아파트,37.489585876464844,127.14339447021484,1,3
송파구,거여5단지 아파트,37.48920822143555,127.14496612548828,1,3
송파구,더샵스타리버 아파트,37.517677307128906,127.10476684570312,1,0
송파구,레이크팰리스,37.50840759277344,127.0938720703125,2,6
송파구,리센츠 아파트,37.513160705566406,127.0903091430664,2,6
송파구,마천동1공영주차장,37.495182037353516,127.15556335449219,1,0
송파구,문정근린공원 공영주차장,37.48594284057617,127.12368774414062,1,0
송파구,문정래미안아파트,37.49089431762695,127.1302261352539,1,3
송파구,삼전동 공영주차장,37.500240325927734,127.09586334228516,1,0
송파구,송파공영주차장,37.50700759887695,127.11334991455078,1,0
송파구,송파구청,37.51447296142578,127.10546112060547,1,0
송파구,송파꿈에그린(위례24단지),37.475921630859375,127.13900756835938,2,5
송파구,송파더센트레,37.4793586730957,127.14018249511719,1,3
송파구,송파도서관,37.50101089477539,127.13404083251953,1,0
송파구,송파삼성래미안,37.50423049926758,127.11914825439453,1,3
송파구,송파성원상떼빌,37.4948844909668,127.1200942993164,1,2
송파구,송파와이즈더샵,37.47710418701172,127.1436538696289,0,2
송파구,송파파인타운10단지,37.47813415527344,127.13118743896484,1,2
송파구,송파파인타운1단지아파트,37.486541748046875,127.13441467285156,0,2
송파구,송파파인타운5단지,37.4796142578125,127.12972259521484,1,2
송파구,송파파인타운6단지 아파트,37.48056411743164,127.13199615478516,1,3
송파구,송파파인타운7단지,37.479095458984375,127.13075256347656,1,3
송파구,송파파인타운9단지,37.47823715209961,127.12873077392578,1,2
송파구,송파파크데일1단지 아파트,37.49878692626953,127.1581039428711,1,2
송파구,송파파크데일2단지,37.496337890625,127.15816497802734,1,2
송파구,송파현대힐스테이트,37.53124237060547,127.11825561523438,0,1
송파구,쌍용스윗닷홈 거여1차 아파트,37.491825103759766,127.1467056274414,0,2
송파구,위례 포레샤인 23단지,37.47616958618164,127.13533020019531,2,6
송파구,위례송파푸르지오 아파트,37.48020935058594,127.13976287841797,1,0
송파구,위례스타힐스,37.481502532958984,127.14366912841797,1,3
송파구,잠실롯데캐슬골드 아파트,37.51428985595703,127.10176086425781,1,2
송파구,잠실파크인수,37.50473403930664,127.08773803710938,0,1
송파구,잠실한양3차 아파트,37.505977630615234,127.12297058105469,0,1
송파구,풍납쌍용,37.5277214050293,127.11810302734375,1,2
송파구,한강극동아파트,37.52907180786133,127.11161041259766,1,1
송파구,한국광고문화회관,37.515907287597656,127.09959411621094,1,0
양천구,가로공원 공영주차장,37.535987854003906,126.82904052734375,1,0
양천구,강서수도사업소,37.519535064697266,126.86991119384766,1,0
양천구,강서양천지사,37.51930618286133,126.86845397949219,1,7
양천구,경창시장 고객주차장,37.52385711669922,126.84239196777344,1,0
양천구,등마루 공영주차장,37.54592514038086,126.86548614501953,1,0
양천구,목4동현대 아파트,37.5382080078125,126.87003326416016,0,2
양천구,목동 현대하이페리온2아파트,37.524391174316406,126.87006378173828,1,3
양천구,목동2차우성아파트,37.50749206542969,126.86658477783203,1,0
양천구,목동삼성쉐르빌1,37.52294158935547,126.87012481689453,1,1
양천구,목동트윈빌,37.53217697143555,126.87673950195312,1,2
양천구,목동힐스테이트아파트,37.520774841308594,126.85594940185547,1,1
양천구,부영그린타운2차,37.536376953125,126.8811264038086,0,2
양천구,서울에너지공사 주차장,37.54011535644531,126.8837661743164,4,0
양천구,신월코아루1단지아파트,37.53184509277344,126.82982635498047,0,3
양천구,신월해주 아파트,37.52705764770508,126.83464050292969,0,2
양천구,신정뉴타운두산위브아파트,37.5129508972168,126.84541320800781,1,0
양천구,신정동일하이빌아파트1단지,37.51185989379883,126.83912658691406,0,1
양천구,신정동일하이빌아파트2단지,37.51084518432617,126.8401870727539,0,1
양천구,신정숲속마을아파트,37.50612258911133,126.83393096923828,1,0
양천구,신정이펜하우스 2단지,37.515689849853516,126.83073425292969,0,3
양천구,양천구청 지하주차장,37.51710510253906,126.86630249023438,2,0
양천구,양천벽산블루밍 아파트,37.52511978149414,126.8388671875,1,2
양천구,우당 아파트,37.52306365966797,126.84784698486328,0,2
양천구,푸른마을2단지,37.51350784301758,126.83491516113281,1,1
양천구,한국방송광고진흥공사,37.52695846557617,126.87150573730469,1,0
영등포구,국회의사당,37.53269577026367,126.91421508789062,0,3
영등포구,남서울직할,37.52729034423828,126.92985534667969,2,8
영등포구,남서울직할(영등포)지사,37.51990509033203,126.89351654052734,0,5
영등포구,당산근린지하공영주차장,37.5255126953125,126.89576721191406,2,0
영등포구,당산대우 아파트,37.5211296081543,126.8933334350586,1,2
영등포구,대림동현대3차 아파트,37.50552749633789,126.895751953125,1,4
영등포구,대림어린이공원 공영주차장,37.491085052490234,126.90335083007812,1,0
영등포구,대림운동장 공영주차장,37.49906921386719,126.89420318603516,1,0
영등포구,롯데캐슬엠파이어,37.520240783691406,126.92640686035156,1,2
영등포구,문래건영아파트,37.51827621459961,126.89253997802734,0,3
영등포구,문래금호어울림 아파트,37.5191764831543,126.89750671386719,0,1
영등포구,문래자이아파트,37.51627731323242,126.89739227294922,1,2
영등포구,문래힐스테이트,37.51871871948242,126.89106750488281,0,8
영등포구,바다마을아파트,37.50276184082031,126.91541290283203,0,4
영등포구,보라매벚꽃마을아파트,37.49592208862305,126.91019439697266,0,1
영등포구,서울영등포우체국,37.529624938964844,126.89495849609375,2,0
영등포구,신길경남 아파트,37.51555633544922,126.91825866699219,1,2
영등포구,신길뉴타운한화꿈에그린,37.503509521484375,126.90970611572266,0,2
영등포구,신길삼성래미안,37.5051383972168,126.91459655761719,1,2
영등포구,양평한신아파트,37.540069580078125,126.89202117919922,1,1
영등포구,"여의도KBS (본관,신관)",37.52517318725586,126.91722869873047,4,0
영등포구,영등포구민회관,37.52614212036133,126.90003204345703,2,0
영등포구,영등포레미안 아파트,37.504940032958984,126.90740203857422,1,3
영등포구,영등포아트자이 아파트,37.51039505004883,126.90017700195312,1,3
영등포구,영등포전력지사,37.51736831665039,126.91023254394531,1,2
용산구,LG한강자이 아파트,37.51927947998047,126.97077941894531,1,3
용산구,국립 중앙 박물관,37.52456283569336,126.97721099853516,3,0
용산구,대우월드마크용산,37.537174224853516,126.97298431396484,0,5
용산구,동아그린 아파트,37.52316665649414,126.95789337158203,1,2
용산구,래미안첼리투스,37.516746520996094,126.97943115234375,1,2
용산구,리첸시아 아파트,37.53827667236328,126.96743774414062,1,0
용산구,리첸시아용산B블록,37.53794860839844,126.96833038330078,0,2
용산구,용산더프라임,37.53969192504883,126.96993255615234,1,1
용산구,용산시티파크1단지,37.52434158325195,126.97039031982422,1,0
용산구,용산아크로타워,37.53683090209961,126.96861267089844,0,2
용산구,용산역 아이파크몰,37.530548095703125,126.96516418457031,10,11
용산구,용산이안 아파트,37.53715515136719,126.96957397460938,0,2
용산구,용산전자상가1 공영주차장,37.531768798828125,126.96512603759766,1,0
용산구,용산파크자이아파트,37.53663635253906,126.97259521484375,0,5
용산구,용산한신 아파트,37.540130615234375,126.98676300048828,0,2
용산구,이안용산프리미어,37.538448333740234,126.97042846679688,1,2
용산구,전쟁기념관,37.5367546081543,126.97715759277344,3,0
용산구,청암자이 아파트,37.53483963012695,126.94721221923828,1,2
용산구,파크타워 아파트,37.52451705932617,126.97065734863281,1,3
용산구,프라임팰리스,37.53668975830078,126.96959686279297,0,1
용산구,한강대우,37.52251052856445,126.97008514404297,1,2
용산구,한남동현대하이페리온,37.52751159667969,127.0050048828125,0,2
은평구,꿈에그린,37.6397705078125,126.919921875,0,2
은평구,서대문은평지사,37.60544204711914,126.93357849121094,1,3
은평구,서울특별시은평병원 주차장,37.5943717956543,126.9234619140625,1,0
은평구,은평뉴타운우물골6단지,37.63523864746094,126.92497253417969,1,2
은평구,은평스카이뷰자이아파트,37.63490295410156,126.91779327392578,0,3
은평구,은평평화공원 공영주차장,37.60498046875,126.9230728149414,1,0
은평구,응암3동 공영주차장,37.593536376953125,126.91522979736328,1,0
은평구,한국프라우드아파트,37.60627365112305,126.91569519042969,0,1
종로구,SK렌터카 본사,37.56947326660156,126.9872055053711,1,2
종로구,경희궁의아침3단지 아파트,37.573368072509766,126.97227478027344,0,2
종로구,광화문스페이스본 아파트,37.574241638183594,126.96871185302734,1,3
종로구,동성빌라,37.61163330078125,126.95866394042969,0,1
종로구,명륜아남1차 아파트,37.58563232421875,126.99956512451172,1,2
종로구,무악현대 아파트,37.5750732421875,126.95993041992188,1,3
종로구,석탄회관,37.572818756103516,126.98021697998047,1,0
종로구,인왕산2차아이파크,37.575767517089844,126.95953369140625,0,2
종로구,종로센트레빌,37.58062744140625,127.01622009277344,1,0
종로구,창신두산 아파트,37.57421875,127.01431274414062,1,2
종로구,창신쌍용2단지 아파트,37.58027267456055,127.01182556152344,1,1
종로구,창신이수 아파트,37.57787322998047,127.01454162597656,0,2
종로구,효성주얼리시티,37.571414947509766,126.9986572265625,0,2
중구,LIG서울역리가아파트,37.55597686767578,126.96693420410156,0,2
중구,국립중앙극장,37.55287170410156,127.00012969970703,3,0
중구,남산롯데캐슬아이리스 아파트,37.55821990966797,126.98211669921875,1,0
중구,남산센트럴자이,37.562469482421875,126.9978256225586,0,2
중구,남산케이블카,37.55641555786133,126.98458862304688,1,0
중구,남산타운 아파트,37.54665756225586,127.00650787353516,2,6
중구,덕수궁 롯데캐슬,37.563697814941406,126.97025299072266,0,2
중구,롯데캐슬베네치아,37.571041107177734,127.02098846435547,2,2
중구,묵정공원 공영주차장,37.56391525268555,127.00028228759766,2,0
중구,서울시청,37.56637191772461,126.97782135009766,2,0
중구,서울역(한화역사),37.554656982421875,126.97151947021484,2,0
중구,서울전력관리처,37.560733795166016,126.98779296875,1,2
중구,서울직할,37.56520080566406,126.98333740234375,2,5
중구,신세계 본점,37.5609130859375,126.9810791015625,2,0
중구,쌍용남산플래티넘 아파트,37.55941390991211,126.98322296142578,1,1
중구,약수동공영주차장,37.55215835571289,127.01314544677734,2,0
중구,전국은행연합회,37.564945220947266,126.98555755615234,3,0
중구,한국관광공사 옆 노상 공영주차장,37.5682258605957,126.98196411132812,3,0
중랑구,동대문중랑지사,37.607357025146484,127.0794906616211,1,6
중랑구,면목3동 공영주차장,37.580936431884766,127.09346771240234,1,0
중랑구,"면목두산2,3차 아파트",37.57994079589844,127.0828628540039,1,2
중랑구,"면목두산4,5단지 아파트",37.5782585144043,127.08149719238281,1,2
중랑구,면목두원 아파트,37.573238372802734,127.08002471923828,0,2
중랑구,묵동자이1단지 아파트,37.61507034301758,127.07780456542969,1,2
중랑구,묵동자이2단지 아파트,37.6135368347168,127.07758331298828,1,2
중랑구,브라운스톤태릉 아파트,37.61875915527344,127.08319854736328,1,0
중랑구,상봉우정 아파트,37.59917449951172,127.0886001586914,1,1
중랑구,신내7단지진로아파트,37.613765716552734,127.09324645996094,1,1
중랑구,신내LG쌍용아파트,37.603187561035156,127.09037780761719,1,1
중랑구,신내건영1차 아파트,37.60409164428711,127.09351348876953,0,1
중랑구,신내우디안1단지,37.61590576171875,127.10640716552734,1,2
중랑구,신내테크노타운,37.60400390625,127.08773803710938,1,0
중랑구,우림골목시장 주차장,37.59675598144531,127.09827423095703,1,0
중랑구,중랑숲리가 아파트,37.60279846191406,127.10558319091797,1,2
중랑구,중랑해모로 아파트,37.60296630859375,127.11019134521484,0,2
중랑구,태릉시장 중화공영주차장,37.5975341796875,127.07477569580078,2,0
중랑구,한일써너스빌 아파트,37.597381591796875,127.09154510498047,1,1
